id,method,lon,lat,depth,target_depth,poc_flux_obs,ccsm_whoi,cesm_ethz,ecco_darwin,fesom_recom_lr,mpiom_hammoc,mri_esm2_0,nor_esm_oc1.2,nowicki_2022,simple_trim,wang_2023
13402,sediment trap,58.8,17.4,828,1000,9.01,56.66150462151997,NA,3.060139289998977,20.142843127929414,9.744870180675505,3.7555095607923104,37.70465513787701,21.01286746007152,31.24518231869065,2.625099836304743
13403,sediment trap,58.8,17.4,828,1000,6.61,56.66150462151997,NA,3.060139289998977,20.142843127929414,9.744870180675505,3.7555095607923104,37.70465513787701,21.01286746007152,31.24518231869065,2.625099836304743
13404,sediment trap,58.8,17.4,849,1000,12.76,56.66150462151997,NA,3.060139289998977,20.142843127929414,9.744870180675505,3.7555095607923104,37.70465513787701,21.01286746007152,31.24518231869065,2.625099836304743
13405,sediment trap,58.8,17.4,849,1000,15.32,56.66150462151997,NA,3.060139289998977,20.142843127929414,9.744870180675505,3.7555095607923104,37.70465513787701,21.01286746007152,31.24518231869065,2.625099836304743
13406,sediment trap,58.8,17.4,849,1000,21.91,56.66150462151997,NA,3.060139289998977,20.142843127929414,9.744870180675505,3.7555095607923104,37.70465513787701,21.01286746007152,31.24518231869065,2.625099836304743
13407,sediment trap,58.8,17.4,849,1000,18.47,56.66150462151997,NA,3.060139289998977,20.142843127929414,9.744870180675505,3.7555095607923104,37.70465513787701,21.01286746007152,31.24518231869065,2.625099836304743
13408,sediment trap,58.8,17.4,849,1000,2.34,56.66150462151997,NA,3.060139289998977,20.142843127929414,9.744870180675505,3.7555095607923104,37.70465513787701,21.01286746007152,31.24518231869065,2.625099836304743
13409,sediment trap,58.8,17.4,849,1000,3.47,56.66150462151997,NA,3.060139289998977,20.142843127929414,9.744870180675505,3.7555095607923104,37.70465513787701,21.01286746007152,31.24518231869065,2.625099836304743
13410,sediment trap,58.8035,17.4018,849,1000,9.29,56.66150462151997,NA,3.060139289998977,20.142843127929414,9.744870180675505,3.7555095607923104,37.70465513787701,21.01286746007152,31.24518231869065,2.625099836304743
13411,sediment trap,58.8035,17.4018,849,1000,7.62,56.66150462151997,NA,3.060139289998977,20.142843127929414,9.744870180675505,3.7555095607923104,37.70465513787701,21.01286746007152,31.24518231869065,2.625099836304743
13412,sediment trap,58.8035,17.4018,849,1000,6.65,56.66150462151997,NA,3.060139289998977,20.142843127929414,9.744870180675505,3.7555095607923104,37.70465513787701,21.01286746007152,31.24518231869065,2.625099836304743
13413,sediment trap,58.8035,17.4018,849,1000,9.52,56.66150462151997,NA,3.060139289998977,20.142843127929414,9.744870180675505,3.7555095607923104,37.70465513787701,21.01286746007152,31.24518231869065,2.625099836304743
13414,sediment trap,58.8035,17.4018,849,1000,11.08,56.66150462151997,NA,3.060139289998977,20.142843127929414,9.744870180675505,3.7555095607923104,37.70465513787701,21.01286746007152,31.24518231869065,2.625099836304743
13415,sediment trap,58.8,17.4,828,1000,26.19,56.66150462151997,NA,3.060139289998977,20.142843127929414,9.744870180675505,3.7555095607923104,37.70465513787701,21.01286746007152,31.24518231869065,2.625099836304743
13416,sediment trap,58.8,17.4,828,1000,6.26,56.66150462151997,NA,3.060139289998977,20.142843127929414,9.744870180675505,3.7555095607923104,37.70465513787701,21.01286746007152,31.24518231869065,2.625099836304743
13417,sediment trap,58.8,17.4,828,1000,23.09,56.66150462151997,NA,3.060139289998977,20.142843127929414,9.744870180675505,3.7555095607923104,37.70465513787701,21.01286746007152,31.24518231869065,2.625099836304743
13418,sediment trap,58.8,17.4,828,1000,3.93,56.66150462151997,NA,3.060139289998977,20.142843127929414,9.744870180675505,3.7555095607923104,37.70465513787701,21.01286746007152,31.24518231869065,2.625099836304743
13419,sediment trap,58.8,17.4,828,1000,6.61,56.66150462151997,NA,3.060139289998977,20.142843127929414,9.744870180675505,3.7555095607923104,37.70465513787701,21.01286746007152,31.24518231869065,2.625099836304743
13420,sediment trap,58.8,17.4,849,1000,13.4,56.66150462151997,NA,3.060139289998977,20.142843127929414,9.744870180675505,3.7555095607923104,37.70465513787701,21.01286746007152,31.24518231869065,2.625099836304743
13421,sediment trap,58.8,17.4,849,1000,12.76,56.66150462151997,NA,3.060139289998977,20.142843127929414,9.744870180675505,3.7555095607923104,37.70465513787701,21.01286746007152,31.24518231869065,2.625099836304743
13422,sediment trap,58.8,17.4,849,1000,15.32,56.66150462151997,NA,3.060139289998977,20.142843127929414,9.744870180675505,3.7555095607923104,37.70465513787701,21.01286746007152,31.24518231869065,2.625099836304743
13423,sediment trap,58.8,17.4,849,1000,16.69,56.66150462151997,NA,3.060139289998977,20.142843127929414,9.744870180675505,3.7555095607923104,37.70465513787701,21.01286746007152,31.24518231869065,2.625099836304743
13424,sediment trap,58.8,17.4,849,1000,61.31,56.66150462151997,NA,3.060139289998977,20.142843127929414,9.744870180675505,3.7555095607923104,37.70465513787701,21.01286746007152,31.24518231869065,2.625099836304743
13425,sediment trap,58.8,17.4,849,1000,63.71,56.66150462151997,NA,3.060139289998977,20.142843127929414,9.744870180675505,3.7555095607923104,37.70465513787701,21.01286746007152,31.24518231869065,2.625099836304743
13426,sediment trap,58.8,17.4,849,1000,3.71,56.66150462151997,NA,3.060139289998977,20.142843127929414,9.744870180675505,3.7555095607923104,37.70465513787701,21.01286746007152,31.24518231869065,2.625099836304743
13427,sediment trap,58.8,17.4,849,1000,2.34,56.66150462151997,NA,3.060139289998977,20.142843127929414,9.744870180675505,3.7555095607923104,37.70465513787701,21.01286746007152,31.24518231869065,2.625099836304743
13428,sediment trap,58.8,17.4,828,1000,10.25,56.66150462151997,NA,3.060139289998977,20.142843127929414,9.744870180675505,3.7555095607923104,37.70465513787701,21.01286746007152,31.24518231869065,2.625099836304743
13429,sediment trap,-21,18.5,1000,1000,3.7,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13430,sediment trap,-21,18.5,1000,1000,25.7,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13431,sediment trap,-21,18.5,1000,1000,26.6,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13432,sediment trap,-21,18.5,1000,1000,161.9,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13433,sediment trap,-21,18.5,1000,1000,1.9,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13434,sediment trap,-21,18.5,1000,1000,4.4,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13435,sediment trap,-21,18.5,1000,1000,5.4,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13436,sediment trap,-21,18.5,1000,1000,5.1,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13437,sediment trap,-21,18.5,1000,1000,4.5,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13438,sediment trap,-21,18.5,1000,1000,10.1,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13439,sediment trap,-21,18.5,1000,1000,10.3,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13440,sediment trap,-21,18.5,1000,1000,17.2,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13441,sediment trap,-21,18.5,1000,1000,8.4,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13442,sediment trap,-21,18.5,1000,1000,7,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13443,sediment trap,-21,18.5,1000,1000,20.7,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13444,sediment trap,-21,18.5,1000,1000,73.9,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13445,sediment trap,-21,18.5,1000,1000,73.2,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13446,sediment trap,-21,18.5,1000,1000,24.7,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13447,sediment trap,-21,18.5,1000,1000,5.4,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13448,sediment trap,-21,18.5,1000,1000,39.9,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13449,sediment trap,-21,18.5,1000,1000,11.5,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13450,sediment trap,-21,18.5,1000,1000,102.4,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13451,sediment trap,-21,18.5,1000,1000,35.8,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13452,sediment trap,-21,18.5,1000,1000,13.2,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13453,sediment trap,-21,18.5,1000,1000,15.3,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13454,sediment trap,-21,18.5,1000,1000,3.4,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13455,sediment trap,-21,18.5,1000,1000,3,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13456,sediment trap,-21,18.5,1000,1000,5.2,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13457,sediment trap,-21,18.5,1000,1000,2.7,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13458,sediment trap,-21,18.5,1000,1000,1.8,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13459,sediment trap,-21,18.5,1000,1000,1.6,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13460,sediment trap,-21,18.5,1000,1000,3.1,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13461,sediment trap,-21,18.5,1000,1000,4.3,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13462,sediment trap,-21,18.5,1000,1000,14.8,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13463,sediment trap,-21,18.5,1000,1000,8.2,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13464,sediment trap,-21,18.5,1000,1000,5.1,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13465,sediment trap,-21,18.5,1000,1000,5.6,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13466,sediment trap,-21,18.5,1000,1000,6.5,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13467,sediment trap,-21,18.5,1000,1000,4.9,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13468,sediment trap,-21,18.5,1000,1000,5,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13469,sediment trap,-21,18.5,1000,1000,3.1,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13470,sediment trap,-21,18.5,1000,1000,7.2,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13471,sediment trap,-21,18.5,1000,1000,8.9,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13472,sediment trap,-21,18.5,1000,1000,7.3,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
13473,sediment trap,-21,18.5,1000,1000,5.4,57.553122142296104,9.407106917075073,9.825839178156697,16.191947512399352,4.26073188499232,5.073526791749251,14.108606976125204,20.402196543026278,19.384948490059653,3.3206470227930107
